20240815,丰台,丰台其它,101125821586,珠光逸景二期 1室1厅 南必看好房,170万,30659元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mquyyeuf3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124913630,满五年唯一 南北通透两居 高楼层 采光好 诚意出,220万,28019元/平,顶层 (共6层) | 2006年 | 2室1厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J2KqBiDW5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124895797,小区内不多见的有花园的小户型的房子自住的精装修,699万,52939元/平,底层 (共6层) | 2016年 | 4室3厅 | 132.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4839a91-f775-4c37-8396-79bd1c3bfe33_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124876509,园博府科技住宅全天采光全明眼睛户型,748万,53441元/平,低楼层 (共18层) | 2014年 | 3室2厅 | 139.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AMd8FKLCh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124850858,山语城 车位,16.5万,6190元/平,地下室 (共6层) | 2012年 | 1室0厅 | 26.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uhQebqg45_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124724143,满五年唯一 正规两居 首套契税1% 有钥匙随时看房,190万,30572元/平,底层 (共13层) | 2015年 | 2室1厅 | 62.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qG0m4b7Re_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124721656,南向采光好 精装修 业主自住看房方便,195万,35205元/平,底层 (共6层) | 2013年 | 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qFNs6PGv9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124704173,华府海园 独栋别墅 水系之旁 小区高位 业主诚售,3200万,53723元/平,底层 (共3层) | 2013年 | 11室1厅 | 595.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DWqcU6d5r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124673803,汤泉墅 2室2厅 南 北,315万,39824元/平,顶层 (共6层) | 2011年 | 2室2厅 | 79.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0af5b23c-4e0d-46ea-8564-65bea8bcb5de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124666301,中体奥林匹克花园三期 4室2厅 南 北,1518万,47080元/平,地下室 (共3层) 4室2厅 | 322.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Cj01f7i92_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124667332,汤泉墅一区三居室诚心出售看房方便,323万,33524元/平,底层 (共6层) 3室1厅 | 96.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SgIfvWWjK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124645162,领秀翡翠山B区 南北通透 顶层大复式 视野好,580万,38403元/平,顶层 (共6层) | 2015年 | 4室1厅 | 151.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DVWT7OlB7_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124644595,燕西书院  满五唯一 东南朝向边户  采光充足,868万,33756元/平,底层 (共3层) 5室3厅 | 257.14平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bDktZ4eVQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124638195,正对小区花园的楼栋视野开阔使用空间大装修好,1260万,51562元/平,中楼层 (共4层) | 2016年 | 6室3厅 | 244.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f559e908-d970-470f-8f8d-9f1fba2c2215_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124626631,汤泉墅 复式精装修 南北通透大四居 采光无遮挡,550万,48742元/平,顶层 (共6层) | 2015年 | 4室1厅 | 112.84平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m1VkcuY4B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124624877,燕西华府 4室2厅 东南,820万,41897元/平,底层 (共3层) 4室2厅 | 195.72平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_WQo7Jv6Lo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124597822,平层大四居客厅朝阳三个卧室朝阳卫生间均有窗子房主自荐,680万,39815元/平,中楼层 (共5层) | 2016年 | 4室2厅 | 170.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m5D3Ow25G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124589495,中体奥林匹克花园三期 联排别墅业主诚心出售有钥匙,1150万,36240元/平,底层 (共3层) 5室2厅 | 317.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ih0tK51ay.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124548365,镇岗南里 3室1厅 南 北,245万,46756元/平,底层 (共1层) 3室1厅 | 52.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2kkujdNdY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124545862,总高6层有电梯卫生间有窗子全明格局满五唯一,236万,28890元/平,底层 (共6层) | 2016年 | 2室1厅 | 81.69平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HbHz9nRg8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124543001,领秀翡翠山A区东西通透精装修楼层好视野好,550万,38142元/平,中楼层 (共6层) | 2017年 | 3室2厅 | 144.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/2c363183-2d89-4d21-9690-a6d58d40e58e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124516217,花园北里 满五年唯一商品房两居 精装修 采光充足,150万,26786元/平,高楼层 (共6层) 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d8S4E1I3u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124503350,燕西华府 4室1厅 南 北,1380万,39539元/平,底层 (共2层) 4室1厅 | 349.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A0fCW3bcT_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124500821,领秀翡翠山A区 3室2厅 南 北,696万,43667元/平,中楼层 (共6层) | 2014年 | 3室2厅 | 159.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tfUGE9YFM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124500780,燕西华府 4室2厅 东 南房主自荐,798万,40786元/平,底层 (共3层) 4室2厅 | 195.66平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_s2lpBqjsK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124500701,燕西华府 2室1厅 南 北,379万,49686元/平,中楼层 (共5层) | 2023年 | 2室1厅 | 76.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fH88OaIp5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124495054,汤泉墅满五唯一南北朝向带电梯 视野开阔,285万,35360元/平,中楼层 (共6层) | 2011年 | 2室1厅 | 80.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5i3bGlz4q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124485261,山语城三区/云岗西路28号院一区/中国铁建北京山语,640万,46835元/平,顶层 (共6层) | 2014年 | 7室2厅 | 136.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SiNc2xwgs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124484054,山语城三区/山语城/云岗西路28号院三区,670万,49110元/平,顶层 (共6层) 4室2厅 | 136.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zjTvOeh40_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124449935,汤泉墅电梯花园洋房满五唯一精装修采光无遮挡,220万,39913元/平,中楼层 (共6层) | 2011年 | 1室1厅 | 55.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cIUMypscV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124446492,燕西华府 业主精装 看房随时 家具家电可留,295万,33432元/平,底层 (共6层) 2室1厅 | 88.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ie8dvLYnO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124446555,燕西华府  私家电梯 精装联排别墅,1500万,41065元/平,底层 (共3层) 4室3厅 | 365.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1c35f2c6-9bfb-4fd4-8136-d16357c8f49e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124446465,燕西华府 3室2厅 南 北,1100万,35562元/平,底层 (共4层) 3室2厅 | 309.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lhcG7f38s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124422991,满五唯一近地铁楼层好全明眼镜户型百万装修公摊小,736万,52452元/平,高楼层 (共15层) | 2014年 | 3室2厅 | 140.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4459a0e0-c1db-4693-8695-c5ea44422070_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124402374,园博嘉园 2室1厅 东 西 北,388万,43689元/平,低楼层 (共15层) 2室1厅 | 88.81平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3ruoptqJL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124400079,燕西华府 5室2厅 南 北,995万,36007元/平,底层 (共4层) 5室2厅 | 276.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qn5bWKB83.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124399790,领秀翡翠山B区 品质大平层 次顶层 精装修,1180万,51479元/平,中楼层 (共5层) 4室2厅 | 229.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Hv8z3LN2i_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124376845,车位出售方便看位置不错靠谱出售,25万,8675元/平,地下室 | 2022年 | 1室0厅 | 28.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CrhC8esu7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124395372,汤泉墅 3室1厅 南 北,310万,35453元/平,顶层 (共6层) | 2011年 | 3室1厅 | 87.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BE6YiG0c2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124391416,西山甲一号 纯商品房精装修 看房方便,1100万,75106元/平,底层 (共19层) 5室3厅 | 146.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nrfwzOXLa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124387962,燕西华府 精装联排 空间宽敞无户口  西边户房主自荐,1526万,41541元/平,底层 (共3层) 5室3厅 | 367.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_65egSIy8s_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124386884,燕西华府 5室2厅 南 北,690万,37125元/平,底层 (共6层) 5室2厅 | 185.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/777e2b30-e643-4caf-a357-6e499e5f0f44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124384044,西山甲一号 车位,25万,11191元/平,地下室 | 2018年 | 1室0厅 | 22.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JrhLgj3Ht_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124383616,西山甲一号 车位,35万,9938元/平,地下室 | 2018年 | 1室0厅 | 35.22平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KzX16jv6W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124357920,山语城三区 6室3厅 南 北,1100万,63449元/平,底层 (共6层) 6室3厅 | 173.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_THa1cENRI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124346079,山语城三区顶层复式精装修南北通透满五唯一,640万,46753元/平,顶层 (共6层) | 2014年 | 5室1厅 | 136.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P1CwCOpnM_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124346051,燕西华府 上叠别墅 南面看水系 有产权车位,700万,37382元/平,中楼层 (共4层) 2室1厅 | 187.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0S9AiGxVi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124345890,房子在小区中间位置纯南向视野开阔采光好,259万,35330元/平,高楼层 (共6层) 1室1厅 | 73.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZTzbd7O2D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124345551,山语城一区 精装修 大三居 电梯入户 满五唯一,570万,41374元/平,中楼层 (共6层) 3室2厅 | 137.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f0474c4a-b6ed-4b32-8a02-47ae473ff16e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124345525,领秀翡翠山B区 6室1厅 南 西 北,998万,60266元/平,底层 (共5层) | 2017年 | 6室1厅 | 165.6平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/39c402b0-981f-467d-bd77-3f0a479508e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124345333,山语城三区四居两卫适合改善电梯洋房社区,639万,40263元/平,中楼层 (共6层) | 2014年 | 4室2厅 | 158.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ut4paXfJr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124345353,中国铁建北京山语城/云岗西路28号院三区,399万,37795元/平,底层 (共6层) 2室2厅 | 105.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZggVepxYh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124345071,汤泉墅满五唯一正规一居室业主自住保持好,230万,42087元/平,底层 (共6层) | 2011年 | 1室1厅 | 54.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YR34kfbto.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124343860,此房满五唯一电梯南北通透大四居精装修小区环境好,515万,45913元/平,顶层 (共6层) | 2014年 | 4室2厅 | 112.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YYCJLOdPi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124343501,汤泉墅南北通透两居室卫生间带窗户电梯洋房,299万,36464元/平,中楼层 (共6层) 2室1厅 | 82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WxB4KSD4g.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124342541,燕西华府 独栋别墅 精装修 拎包入住,3500万,57214元/平,底层 (共3层) | 2017年 | 5室2厅 | 611.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rtbjSubwG_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124341259,山语城一区 3室2厅 南 北,510万,43940元/平,底层 (共6层) | 2012年 | 3室2厅 | 116.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0Jwf0wzkC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124341247,汤泉墅南北通透 叠拼下叠别墅 诚心出售房主自荐,669万,32708元/平,底层 (共6层) | 2015年 | 3室2厅 | 204.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5d88dd8f-a160-4518-a4d3-a8873d4c9a8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124341115,汤泉墅精装修 大三居南北通透户型 环境优美宜居住,423万,32776元/平,底层 (共6层) | 2015年 | 3室1厅 | 129.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/93587ab6-af4c-47fc-a938-b4b2cf801333_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124339719,汤泉墅南北三居室两个卫生间带窗户电梯洋房,590万,36133元/平,中楼层 (共6层) | 2011年 | 3室1厅 | 163.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/37afbdbe-ab5f-4d64-bd34-4829cb930d5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124338897,山语城精装修 满五唯一小区中间位置  电梯独立入,688万,43198元/平,低楼层 (共6层) | 2012年 | 4室1厅 | 159.27平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DlOxbDgTl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124331080,满五唯一费用少中间楼层看房方便有钥匙,125万,23192元/平,中楼层 (共6层) | 1991年 | 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_S8LRzzMlj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124326166,玉皇庄小区 1室1厅 南,136万,32182元/平,中楼层 (共6层) 1室1厅 | 42.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ty1w2DrIw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124323120,珠光逸景二期 2室1厅 南 北,358万,45745元/平,顶层 (共5层) | 2014年 | 2室1厅 | 78.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fijub4wPG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124235313,满五年唯一 人车分流 地铁14号线 出行便利 诚心卖,399万,44782元/平,中楼层 (共15层) | 2015年 | 2室1厅 | 89.1平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bxqFvWTNB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124200161,南宫雅苑二期 3室2厅 南 北,498万,38861元/平,中楼层 (共5层) | 2009年 | 3室2厅 | 128.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yXnRQpeaY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124163668,汤泉墅  满五唯一  精装修 南北通透,495万,40182元/平,中楼层 (共6层) | 2013年 | 3室1厅 | 123.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uLzXd4ZF1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124159076,山语城三区精装修电梯入户三居室,552万,41063元/平,低楼层 (共6层) | 2014年 | 3室2厅 | 134.43平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/ed47be2c-0131-4baa-999a-038e25e127a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124158214,山语城三区 5室3厅 南 北,730万,45973元/平,顶层 (共6层) 5室3厅 | 158.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZhSCDayL5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124157036,汤泉墅满五唯一南北通透三居室装修保持好房主自荐,289万,31822元/平,顶层 (共6层) 3室1厅 | 90.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mlb513qmJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124156862,满五唯一 南北通透 精装修  中高楼层 采光无遮挡,285万,34748元/平,中楼层 (共6层) | 2011年 | 2室1厅 | 82.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D9xVdn9So_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124155184,建设二里  精装修  三居室  满五年  价格优质,146万,22601元/平,顶层 (共6层) 3室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eXuQUEjut_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124117043,新联排位置好大面宽短进深五层的空间,1280万,36654元/平,底层 (共2层) | 2022年 | 4室1厅 | 349.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TXmWwGcHq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124067265,复式结构所在楼栋位置好前后不临街,1400万,62970元/平,顶层 (共4层) 6室1厅 | 222.33平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/d2fcde2d-5d89-45ad-9a47-50c6d4af2758_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124045036,山语城三区 户型好 南北通透 精装修,670万,42347元/平,高楼层 (共6层) 4室1厅 | 158.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NE1Ezfror.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124013969,卢西嘉园 正规两居室 诚心出售 户型方正,216万,27471元/平,顶层 (共6层) | 2006年 | 2室1厅 | 78.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZV0Bg8l1U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124001903,燕西华府水系旁独栋产品自带电梯使用空间大,2990万,50198元/平,底层 (共3层) | 2013年 | 5室2厅 | 595.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WE96WbZSV_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123990271,远眺西山美景近临小区水系花园好位置上叠边户型,900万,36438元/平,中楼层 (共4层) 3室3厅 | 247平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qvnQUCuxE_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123990170,汤泉墅 满五唯一  洋房社区 采光好不遮挡,420万,43264元/平,高楼层 (共6层) | 2011年 | 2室1厅 | 97.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/53cb10a4-882f-4b8f-af3f-68a42a9a2538_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123983844,领秀翡翠山A区有独立的电梯厅毛坯房楼间距大,626万,39280元/平,低楼层 (共6层) | 2014年 | 3室2厅 | 159.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_APuyqqL96.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
