20240815,丰台,丰台其它,101125821586,珠光逸景二期 1室1厅 南必看好房,170万,30659元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mquyyeuf3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123947720,燕西华府  好位置大上叠 有未封闭阳台 花园相当优质,820万,36003元/平,中楼层 (共4层) 4室2厅 | 227.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uBXF1wxMV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123935949,杜家坎小区 2室1厅 南 北,180万,27369元/平,顶层 (共6层) 2室1厅 | 65.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dIv4KpTMY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123924129,南北通透满两年视野好无遮挡小区中间,325万,38133元/平,高楼层 (共19层) 3室1厅 | 85.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zhuQzG0ej_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123887805,好位置边户型精美装修有车位诚意出售,1550万,42206元/平,底层 (共3层) | 2013年 | 5室3厅 | 367.25平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/8f8eb253-66d0-4b2a-b83f-79b697133f82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123884701,汤泉墅 满五唯一 精装修 复式结构 三居室房主自荐,335万,35616元/平,顶层 (共6层) | 2011年 | 3室2厅 | 94.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0d3f82ae-b842-451c-84ae-b825ac1774f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123880025,领秀翡翠山B区中间楼栋东边户视野好精装修,996万,43102元/平,中楼层 (共4层) 5室2厅 | 231.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Bd5eojTZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123868956,熙悦天寰 3室1厅 南 北,508万,56640元/平,底层 (共9层) | 2022年 | 3室1厅 | 89.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r2uaLIy8t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123855075,燕西华府东边户 只有一个契税 精装修 高楼层,780万,55711元/平,高楼层 (共6层) 3室2厅 | 140.01平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/7297ce0e-adb1-4e72-b305-0e6a685e52f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123853177,卢西嘉园   南北通透三居室   边户视野好,310万,32015元/平,高楼层 (共6层) | 2007年 | 3室1厅 | 96.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RLyZWOIg9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123853060,卢西嘉园   中间楼层两居室   前后无遮挡  采光好,279万,35488元/平,中楼层 (共6层) | 2009年 | 2室1厅 | 78.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Y7mocaEJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123802674,崔村二里 3室1厅 南 北,235万,31642元/平,底层 (共5层) 3室1厅 | 74.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uTpWXvO70_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123795134,满两年明厨明卫南北通透无遮挡环境好价格可谈,262万,30234元/平,低楼层 (共18层) | 2017年 | 3室1厅 | 86.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b19a93ec-4b1f-4f4c-8b70-4e92d91c0144_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123793384,建设三里 2室1厅 南 北,139万,20523元/平,低楼层 (共6层) 2室1厅 | 67.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3fBuR2ezd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123786439,领秀翡翠山B区 精装修顶层大复式 有地下室房主自荐,620万,42071元/平,顶层 (共6层) 4室2厅 | 147.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NY2yo8yHz_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123776361,燕西华府有电梯顶层采光无遮挡,270万,36384元/平,顶层 (共6层) | 2016年 | 1室1厅 | 74.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_j8kepnDkW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123772679,园博府 4室2厅 西 南 北,1650万,53607元/平,顶层 (共18层) | 2014年 | 4室2厅 | 307.8平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I5yj0jtrJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123752056,领秀翡翠山B区顶层复式结构精装修全明格局,650万,47191元/平,顶层 (共6层) 3室2厅 | 137.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m6uDQCnWo_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123734486,房子满五唯一精装修采光好。,430万,46397元/平,顶层 (共6层) | 2013年 | 4室2厅 | 92.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9oOGP4Ve0_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123667969,汤泉墅全明格局 南北通透一居室  楼前无遮挡 采光充足,199万,38425元/平,中楼层 (共6层) | 2011年 | 1室1厅 | 51.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BZntOKq6t_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123663207,卢西嘉园 3室1厅 南 北,349万,36268元/平,顶层 (共6层) 3室1厅 | 96.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ieG5T7apg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123662666,一层出行方便小区中间位置采光井采光面积大,700万,51313元/平,底层 (共6层) | 2016年 | 7室1厅 | 136.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dfbd9de5-6912-4a20-8032-63dc0e859128_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123661776,精装修 自住保持好 温泉水直接入户洋房社区,465万,37416元/平,中楼层 (共6层) | 2013年 | 3室1厅 | 124.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I7O8Kr6RG_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123640069,中体奥林匹克花园二期 6室5厅 南 北,1396万,47707元/平,底层 (共3层) | 2008年 | 6室5厅 | 292.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_elBfnMVWM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123558801,山语城一区 满五唯一 南北通透。,518万,43366元/平,底层 (共6层) 3室1厅 | 119.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ComJPX0QB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123532903,卢西嘉园  南北通透精装三居室   前后无遮挡采光好,458万,34533元/平,高楼层 (共6层) | 2006年 | 3室1厅 | 132.63平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uSnr1nnqp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123514244,南宫雅苑二期满五唯一南北格局采光充足中间楼栋,179万,22908元/平,顶层 (共5层) | 2009年 | 3室1厅 | 78.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0793d4eb-8206-4e97-9b19-037f5e70956f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123497751,一层出行方便小区中间位置采光井采光面积大,770万,50836元/平,底层 (共6层) 5室3厅 | 151.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jh3nWGeNf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123477578,南宫雅苑一期 南北通透 双卫 中间层好位置,450万,34936元/平,中楼层 (共6层) 3室2厅 | 128.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ae761ea0-fcd0-4477-abcd-32e0cf4f0b64_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123474344,领秀翡翠山B区精装四居拎包入住,635万,40142元/平,中楼层 (共6层) 4室2厅 | 158.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LD0Y0vYMB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123465458,满五唯一南北通透复式结构房本只体现一层的面积,473万,40836元/平,顶层 (共6层) | 2015年 | 4室2厅 | 115.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/da3bedf3-c4f1-4f1f-88b5-e37ff78cc22d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123445153,复式结构视野采光好户型方正南北通透房主自荐,660万,48285元/平,顶层 (共6层) 5室2厅 | 136.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ctrtzp8Jq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123440946,燕西华府 联排别墅  纯毛坯 东边户,1210万,32346元/平,底层 (共3层) | 2013年 | 5室2厅 | 374.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v4I1I1Ktg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123422031,领秀翡翠山B区别墅区毛坯采光好,960万,52297元/平,中楼层 (共4层) 4室2厅 | 183.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kyrO6Ikx6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123416951,《店长推荐》满五唯一 精装修 拎包入住,208万,39855元/平,高楼层 (共6层) | 2011年 | 1室1厅 | 52.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/291e411a-3ff3-4adf-965e-fc113c60ded5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123415280,燕西书院合院毛坯南端户采光无遮挡,985万,37656元/平,底层 (共3层) | 2021年 | 5室2厅 | 261.58平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/32ae8484-0768-4587-9649-5ce58df81b1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123405419,领秀翡翠山A区洋房中间位置视野好。,1050万,46256元/平,中楼层 (共4层) 4室2厅 | 227平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JRNKAhktV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123404937,燕西华府 精装大下叠 满两年 边户花  园大,1400万,48368元/平,底层 (共4层) 5室2厅 | 289.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e7971d91-774e-449b-a2f6-6eff516ed670_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123398315,东山坡一里 满五年 南北通透 诚心出售,170万,27376元/平,低楼层 (共6层) | 1991年 | 2室1厅 | 62.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3xFJo5RIL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123389200,燕西华府客厅朝阳三个卧室朝阳高楼层视野好,880万,51526元/平,顶层 (共5层) 4室2厅 | 170.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DzIpOUADz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123377091,中体奥林匹克花园三期 5室3厅 南 北,1100万,41454元/平,底层 (共3层) 5室3厅 | 265.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YnzPeMGmu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123350773,东山坡三里 2室2厅 东 西,305万,25074元/平,顶层 (共6层) | 2004年 | 2室2厅 | 121.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cBeN5bOQ4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123298079,张郭庄小区 次顶层 采光好视野好,199万,25605元/平,高楼层 (共6层) 2室1厅 | 77.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yhEL0rIxB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123247816,长青路88号院 业主诚售 看房随时 拎包入住 随时签约房主自荐,1235万,68323元/平,底层 (共5层) 6室2厅 | 180.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1ec80b46-01f9-486c-81c6-be4eed59ff65_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123216690,南北通透户型 高品质之选 墅质洋房 看房方便,760万,40323元/平,高楼层 (共6层) | 2014年 | 4室2厅 | 188.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ed80b526-399c-4efd-afe4-1299c45d5a2e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123209736,光明里 2室1厅 南 北,249万,33143元/平,底层 (共6层) 2室1厅 | 75.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_syZSlj6rp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123153232,南宫雅苑二期 顶层跃层 南北通透,238万,30505元/平,顶层 (共5层) 3室1厅 | 78.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pvsacnSeR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123148606,燕西华府 电梯洋房方便进出 环境好,268万,30116元/平,低楼层 (共6层) 2室2厅 | 88.99平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Q0zu6dmpV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123114428,燕西华府联排别墅东边户两个车位,1280万,35948元/平,底层 (共3层) 5室2厅 | 356.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b3be5d30-293b-487a-86f7-5422c98511dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123112070,领秀翡翠山B区 不临路无遮挡,890万,49577元/平,底层 (共5层) 6室3厅 | 179.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bRtfUxJS1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123112056,燕西华府C区 双拼 双首层 东边户 视野好房主自荐,1580万,40145元/平,底层 (共2层) 6室3厅 | 393.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/26f35be1-e748-4363-80e9-10d2b763f61e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123105652,燕西华府 精装修 顶层带阁  楼  诚心出售,526万,43041元/平,顶层 (共6层) 3室2厅 | 122.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/77393891-4784-4627-8d69-b45808febeef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123102427,光明里 2室1厅 南 北,199万,25344元/平,低楼层 (共6层) 2室1厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kNNvkRDU4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123098822,珠光逸景二期 2室1厅 南,318万,40619元/平,底层 (共6层) | 2014年 | 2室1厅 | 78.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lozXErjWc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123079648,四层空间客厅挑空不算面积地下两层层高算单层面积,960万,38200元/平,底层 (共4层) | 2017年 | 4室2厅 | 251.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LA0GMRJXM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123079156,南宫智苑 业主诚售 看房方便 随时签约 采光充足,238万,28990元/平,高楼层 (共6层) | 2009年 | 3室1厅 | 82.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cb348090-4c4c-4e5d-be4d-bd49fd4ab406_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123031557,建设一里 2室1厅 南 北,159万,25159元/平,高楼层 (共6层) 2室1厅 | 63.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1bxkRKfOZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123028425,边户型地势高位置好采光充足；业主自住的精装修,1400万,50052元/平,底层 (共4层) 5室3厅 | 279.71平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/7128c239-35d2-4b71-a209-c8992aea02f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123023498,燕西华府 顶层带阁  楼 精装三居室,578万,47389元/平,顶层 (共6层) 3室2厅 | 121.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rAE0OLGYh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123017343,领秀翡翠山B区南北通透 自住精装修,650万,41526元/平,低楼层 (共6层) | 2016年 | 4室2厅 | 156.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f2ac81bc-071d-4099-a3aa-c0424812b4d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123009972,建设二里 2室1厅 南 北,130万,20904元/平,中楼层 (共6层) 2室1厅 | 62.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qdzHaTBKR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123008746,领秀翡翠山B区正对中间水系前后楼间距大中式装修,999万,42737元/平,中楼层 (共4层) | 2015年 | 4室2厅 | 233.76平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XyqKpvQVm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123004900,东边户自住的精装修有租赁车位满五唯一房主自荐,1000万,43274元/平,中楼层 (共4层) | 2014年 | 4室2厅 | 231.09平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/0d678f5d-88bc-44b4-953b-47a040592fd3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122996890,南宫智苑 看房方便 精装保持好 价格可谈 随时签约房主自荐,424万,32305元/平,高楼层 (共6层) | 2009年 | 3室2厅 | 131.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3b08ZCgCA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122995941,南侧采光面14.5米客厅朝阳三个卧室朝阳全明格局,750万,43852元/平,中楼层 (共5层) | 2016年 | 4室2厅 | 171.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fws73qFP1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122995365,楼下三室两厅两卫楼上三面窗子房本只计算楼下面积,756万,50576元/平,顶层 (共6层) | 2014年 | 4室2厅 | 149.48平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0oe9tkiDh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122990934,领秀翡翠山B区  精装平墅 拎包入住,990万,42352元/平,中楼层 (共4层) 4室1厅 | 233.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Id0OT2ij_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122989166,南宫雅苑二期 精装修 业主诚心卖,518万,30319元/平,顶层 (共6层) 4室1厅 | 170.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x9Vf37zGa_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122987766,山语城 精装大五居 一层一户有地下室和车位,660万,38377元/平,低楼层 (共6层) 5室1厅 | 171.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PqxaFXlIj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122987325,满五唯一南北通透全明格局净层高高宽敞明亮,295万,29339元/平,高楼层 (共6层) 2室2厅 | 100.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JmQbIT0Xl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122986563,房本满两年只产生一个契税精装修集中供暖,630万,49619元/平,低楼层 (共6层) 4室2厅 | 126.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d83966d8-ce7a-4b58-8cee-83e532740ef4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122985843,别墅区里的洋房次顶层基本装修已经完成,630万,45722元/平,高楼层 (共6层) | 2018年 | 3室2厅 | 137.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZEx3KCyyK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122985146,三阳开泰户型客厅朝阳两个卧室朝阳独立餐厅,650万,42023元/平,中楼层 (共6层) | 2014年 | 3室2厅 | 154.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GRDeGahe7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122976670,领秀翡翠山B区 联排别墅 大面宽,1380万,49211元/平,底层 (共3层) 6室1厅 | 280.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O0DUpkcA5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122976151,领秀翡翠山B区 南北通透 中间视野 采光好,650万,42407元/平,高楼层 (共6层) 3室2厅 | 153.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5pGuL1nUT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122970324,卢西嘉园  两居室   落地飘窗  南北通透   公摊小,246万,31338元/平,高楼层 (共6层) 2室1厅 | 78.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/17a600a8-d529-4cc0-8dd5-e80cda40bc5e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122969292,小区至高点水系旁大独栋自带电梯使用空间大,2960万,34389元/平,底层 (共3层) | 2013年 | 6室3厅 | 860.76平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/f2091e97-449c-4770-8ef1-ef3f061b36a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122968807,客厅朝阳三个卧室朝阳两个卫生间都有窗子有车位房主自荐,695万,40694元/平,中楼层 (共5层) | 2016年 | 4室2厅 | 170.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Zd9ZTtLmG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122967587,燕西书院 精装修拎包入住 一居室,351万,57912元/平,中楼层 (共5层) 1室1厅 | 60.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YwDH7Siqn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
