20240815,丰台,丰台其它,101125821586,珠光逸景二期 1室1厅 南必看好房,170万,30659元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mquyyeuf3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122966921,燕西华府 联排别墅 毛坯房源 有天有地 看房随时,1038万,27594元/平,底层 (共3层) 5室4厅 | 376.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8iArwCQpg_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122966898,长青路88号院 双首层花园 业主精装修 看房方便,1395万,51871元/平,底层 (共3层) | 2018年 | 5室3厅 | 268.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PHfmqhsOZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122962055,山语城三区 满五唯一 精装修 户型方正,720万,52930元/平,底层 (共6层) 5室1厅 | 136.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a02c0171-e0b0-4ccb-8fea-bef92027469c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122954776,六层洋房 中间楼层 视野开阔 采光充足 看房随时,795万,42807元/平,中楼层 (共6层) | 2014年 | 4室2厅 | 185.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1HzXxK01l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122943266,东山坡二里 2室1厅 南 北,249万,36944元/平,中楼层 (共5层) 2室1厅 | 67.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bFtDg8Qil_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122884608,领秀翡翠山A区 200万精装平墅 拎包入住房主自荐,1096万,49862元/平,顶层 (共4层) | 2014年 | 5室2厅 | 219.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YmR8MVY9I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122877488,领秀翡翠山A区 满五唯一 法式装修 改善型居住体验房主自荐,1288万,63836元/平,底层 (共4层) | 2014年 | 4室2厅 | 201.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CrX6sukyX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122845981,边户型卫生间有窗子位置好视野开阔满五唯一房主自荐,960万,39319元/平,底层 (共4层) 5室3厅 | 244.16平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vqe8ve8YO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122829478,园博嘉园  无遮挡 诚意卖 r人车分流,439万,48963元/平,低楼层 (共15层) 2室1厅 | 89.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_obLocumki.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122812861,汤泉墅 满五唯一 精装修 户型方正,359万,39274元/平,高楼层 (共6层) | 2011年 | 2室1厅 | 91.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eab0fcd8-1c0d-4298-aeaf-a5876704b18a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122795609,山语城一区 全明格局 欧式装修 看房方便 随时签约,595万,49683元/平,底层 (共6层) | 2012年 | 3室2厅 | 119.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hl7cfebi6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122750051,燕西华府 联排别墅 东边户型 采光充足 业主售房诚意高,1300万,34871元/平,底层 (共3层) 5室2厅 | 372.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SPpGJn2Xc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122748753,南宫雅苑二期 满五唯一 4层跃5层的花园洋房,458万,26683元/平,顶层 (共4层) | 2009年 | 4室2厅 | 171.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9d1f24c0-8b6f-4035-8887-cd2b024d938b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122735129,私家电梯大大的花 园可高达6层的使用空间,726万,35358元/平,中楼层 (共4层) 4室2厅 | 205.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2XfQdh4NW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122735124,联排别墅东边户地上三层地下一层有电梯,1680万,47135元/平,底层 (共3层) | 2013年 | 5室3厅 | 356.43平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/76d07a42-bcbd-4353-88f1-4f7670768062_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122729905,南宫雅苑 采光视野好 精装有充电桩车位,310万,30121元/平,高楼层 (共6层) | 2005年 | 3室2厅 | 102.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_puKbrW1Et.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122725696,燕西华府 别墅区洋房 位置好看房方便,259万,31632元/平,底层 (共6层) 2室1厅 | 81.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ek0PvCEvz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122716038,精装科技住宅首套1.5%南北通透环境好出行方便,700万,55578元/平,高楼层 (共13层) 3室2厅 | 125.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8b5f862e-84bd-4037-9f79-a68af731aa5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122685512,精装联排私家电梯  南北通透  大面宽短进深,1480万,52901元/平,底层 (共3层) 5室2厅 | 279.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3ByoHLoPv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122657428,环境优美 满五唯一采光好南北通透户型,455万,39103元/平,中楼层 (共6层) | 2014年 | 3室1厅 | 116.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/488063d1-852a-44d0-8006-6d31cdcc6d50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122655132,领秀翡翠山A区 精装复式 南北通透 拎包入住,870万,57966元/平,顶层 (共6层) | 2017年 | 4室2厅 | 150.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ecEkWiwkc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122654690,领秀翡翠山A区 正规四居室 南北通透 中间层,756万,40709元/平,中楼层 (共6层) | 2014年 | 4室2厅 | 185.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j2JmKOE9a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122654025,领秀翡翠山B区 南北通透大四居 精装修 次顶层,1280万,56411元/平,中楼层 (共4层) | 2015年 | 4室2厅 | 226.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oP2tKa1UH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122654010,长青路88号院双首层精装修拎包入住业主售房诚意高,1550万,57448元/平,底层 (共3层) 5室3厅 | 269.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JWIbwWO4Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122651254,远眺西山全貌、燕西书院顶层复式结构好房楼上有天窗,660万,51818元/平,顶层 (共6层) 4室2厅 | 127.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hlcmmVubT_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122636777,领秀翡翠山B区  不临路 四居三卫 精装,1038万,45746元/平,中楼层 (共4层) 4室2厅 | 226.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OR1MFxXvY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122631708,燕西华府联排别墅满五唯一精装,1780万,49065元/平,底层 (共3层) | 2013年 | 6室1厅 | 362.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yCCaGlDDi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122631216,南北通透 层高高 小区私密性好 西边户,900万,53681元/平,中楼层 (共4层) | 2017年 | 2室2厅 | 167.66平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/972beaa6-b25c-4531-8448-1c8991277bef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122610555,叠拼别墅中的上叠有电梯六层的使用空间有花园,1080万,53171元/平,中楼层 (共4层) | 2017年 | 5室2厅 | 203.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5463452e-c317-460b-a7ad-5a7bde816f89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122610559,南北通透三面采光全明格局满五唯一诚意出售,369万,35976元/平,高楼层 (共6层) 3室2厅 | 102.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yONRxeerh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122606414,顶层复式结构客厅带阳台楼上两面窗子满五唯一,645万,43347元/平,顶层 (共6层) | 2015年 | 5室2厅 | 148.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ab1c5084-2fbd-4050-8529-b0bfd124e643_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122600299,位置好南向花园50平米地下二层135平米,898万,41600元/平,底层 (共5层) 4室2厅 | 215.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nefwo19Za.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122600294,南北通透4居3卫户型满五唯一诚心出售,850万,45638元/平,中楼层 (共5层) 4室2厅 | 186.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VvuTej2bd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122600221,南北通透南北阳台不计入房本高楼层采光视野好,520万,40897元/平,中楼层 (共6层) 4室2厅 | 127.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/272203a8-665e-4ca0-85f8-b5ae84473006_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122599593,燕西华府 双卧朝南 采光好 户型好,294万,32883元/平,中楼层 (共6层) 2室1厅 | 89.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Qk4skNuEO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122589543,一层带下跃的复式结构精致装修边户型三面采光,1500万,67398元/平,底层 (共4层) 6室3厅 | 222.56平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/fb2a414d-62bb-4155-acee-32bc6a6d4476_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122588029,南宫雅苑二期一层新装修满两年储物间,379万,39620元/平,底层 (共5层) | 2009年 | 3室2厅 | 95.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VrDIEnie3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122587952,燕西华府 一层下跃 不临路 电梯分户入户,785万,36724元/平,底层 (共6层) | 2018年 | 3室2厅 | 213.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_grgULfrio_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122584039,领秀翡翠山A区 经典的眼睛户型 南北通透  满五唯一,638万,40563元/平,中楼层 (共6层) | 2014年 | 3室2厅 | 157.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bNJMakeCZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122573035,汤泉墅 2室1厅 南 北,233万,39219元/平,底层 (共5层) 2室1厅 | 59.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NNX2yEgme.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122558411,南宫雅苑二期 顶层复式 南北通透  采光很好,238万,31006元/平,中楼层 (共5层) 2室1厅 | 76.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w7DvOWOn5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122550646,燕西华府 1室1厅 南,320万,52797元/平,中楼层 (共5层) 1室1厅 | 60.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_I88SVIqNu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122467600,园博府府系住宅满五唯一南北通透适合改善家庭,1500万,51469元/平,底层 (共22层) | 2014年 | 4室2厅 | 291.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PTKnQMCfR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122421049,珠光御景西园南北三居精装修领包入住。靠谱出售,524万,38316元/平,顶层 (共9层) 3室1厅 | 136.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a25AqE0Iu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122355101,珠光逸景二期 2室1厅 南 西 北,278万,36744元/平,顶层 (共6层) | 2013年 | 2室1厅 | 75.66平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pYeY79KRE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122349102,中体奥林匹克花园二期 5室2厅 南 北,860万,36537元/平,地下室 (共3层) 5室2厅 | 235.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YGnY3FHB0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122301434,汤泉墅小区 纯南向 小区中间位置 视野好,239万,32980元/平,低楼层 (共6层) | 2011年 | 1室1厅 | 72.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IMXic3Qxs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122276532,燕西华府 电梯洋房方便进出 环境好房主自荐,276万,31033元/平,底层 (共6层) 2室1厅 | 88.94平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_09HN2IcUP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122253234,园博嘉园正规一居室满五年唯一诚心出售,265万,45856元/平,底层 (共15层) 1室0厅 | 57.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dVElC8F0o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122218994,园博嘉园满五唯一商品房2014年楼龄新,427万,48918元/平,低楼层 (共18层) | 2014年 | 2室1厅 | 87.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xgM2kSG4k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122208047,园博府 6室2厅 南 北,1800万,48631元/平,顶层 (共18层) | 2014年 | 6室2厅 | 370.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I5hTbq0un_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122179897,珠光逸景二期 1室1厅 南,210万,37913元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UUEOYl4hy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122100063,领秀翡翠山B区 中间位置 精装大四居,1380万,59035元/平,中楼层 (共4层) 4室2厅 | 233.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_31P7gyu41.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122079388,精装修 南北通透 满五唯一 看房方便,676万,45918元/平,顶层 (共6层) 4室2厅 | 147.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ccR7jO80a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122063807,山语城三区 南北四居室 六层洋房社区,780万,45100元/平,底层 (共6层) | 2015年 | 4室3厅 | 172.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UsKWuQbxN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122026784,山语城一区 7室2厅 南 北,730万,43879元/平,底层 (共6层) | 2013年 | 7室2厅 | 166.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6BDEYEb0V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122006668,万年生态园联排别墅环境好诚心出售,2350万,66749元/平,底层 (共3层) | 2014年 | 5室2厅 | 352.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lrfD51tKz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121975665,精装修没怎么住复式结构楼下三个采光窗通透明亮,996万,55001元/平,底层 (共5层) 6室3厅 | 181.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6108ae22-06d7-4ede-9d05-0cd89cd0aa5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121930425,长馨园 2室1厅 南 北,229万,31979元/平,高楼层 (共16层) | 2013年 | 2室1厅 | 71.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62a9278f-36d8-46c5-892b-8e5a258da88a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121805132,张郭庄小区正规的三居室精装修可以拎包入住,209万,32404元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 64.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PwzP1IkIi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121741072,珠江御景 3室2厅 北 南,438万,33706元/平,底层 (共11层) | 2008年 | 3室2厅 | 129.95平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WYFVYvGQB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121679333,中体奥林匹克花园二期 4室3厅 南 北,1188万,52916元/平,底层 (共3层) 4室3厅 | 224.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IvNhUKfBY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121577024,精装修一居 南向采光好 满五年唯一大产权 可以贷款,190万,34303元/平,顶层 (共6层) | 2013年 | 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wTFYroUuU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121520587,长辛店东山坡二里户型方正 采光好,115万,23722元/平,顶层 (共4层) 2室0厅 | 48.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z2iKbf9Y5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121478651,园博府 科技住宅 看房方便 环境好,670万,46335元/平,低楼层 (共18层) | 2014年 | 3室2厅 | 144.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/abe6cb3f-3919-4bfa-8114-32dbf3a4bf5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121450261,建设三里 正规三居室 全明格局 看房随时,165万,24405元/平,高楼层 (共6层) 3室1厅 | 67.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kv7cKmHsS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121427783,中体奥林匹克花园一期 3室2厅 南 北房主自荐,499万,37040元/平,顶层 (共6层) 3室2厅 | 134.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OP5yEyOIu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121418742,精装修一居 满五年唯一 商品房本 南向采光充足,220万,39719元/平,顶层 (共6层) | 2013年 | 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZjpKidHEx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121275069,长馨园小区低楼层两居室南北通透看房方便靠谱卖,209万,29231元/平,低楼层 (共15层) | 2013年 | 2室1厅 | 71.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3UkepFkPe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121067896,卢西嘉园 满五唯一 户型方正 没有浪费面积 诚心卖,228万,27394元/平,顶层 (共6层) 2室2厅 | 83.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YdkHumpG7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120972495,满五年唯一 商品房两居 南北通透格局好 小区环境好,340万,33528元/平,高楼层 (共6层) 2室2厅 | 101.41平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ag6xtVRIu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120859976,珠江御景 车位,18万,6021元/平,地下室 | 2008年 | 1室0厅 | 29.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Mdw2PJFs6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120859105,联排别墅 精装修 满五年唯一 业主诚心卖 有车位,790万,45737元/平,底层 (共3层) | 2007年 | 3室2厅 | 172.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xRW8y4lYa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120771871,东山坡三里 南北向 户型方正 采光充足,269万,22073元/平,顶层 (共6层) 3室2厅 | 121.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_orsQwkW74_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120771250,C区一层南北通透精装自主带地下室,690万,59483元/平,底层 (共6层) | 2018年 | 3室2厅 | 116平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/afa0a08e-3e63-427c-8bb6-6c498e52d119_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120652876,南向两居 双卧朝南 采光好 满五年唯一 商品房 有钥匙,119万,21985元/平,中楼层 (共6层) 2室1厅 | 54.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/37de7776-009d-4ce5-a045-07190c22912a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120339762,园博嘉园东西2居低楼层满五唯一商品房,349万,41386元/平,底层 (共15层) | 2015年 | 2室1厅 | 84.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/884d80d9-58db-438a-ab1d-68fdc671a366_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120323342,花园北里小区环境好小区安静适宜居住,169万,24387元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 69.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vs9mo0Pvm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120062586,卢西嘉园 两居室 高楼层 视野好 看房随时,260万,25194元/平,顶层 (共6层) | 2006年 | 2室2厅 | 103.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fNihLGL6y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
