20240815,丰台,丰台其它,101125821586,珠光逸景二期 1室1厅 南必看好房,170万,30659元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mquyyeuf3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120054337,园博府  五年唯一 南北通透高楼层  视野好,1100万,57758元/平,高楼层 (共18层) | 2014年 | 4室2厅 | 190.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HW0mfRwmh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120032847,中体奥园二区中式装修楼上楼下活动空间多,1150万,41530元/平,底层 (共4层) 8室4厅 | 276.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jjTiXCeAu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119929155,东山坡二里 中间楼层 精装修 满五唯一,194万,36604元/平,中楼层 (共5层) 2室1厅 | 53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ya1xD71eL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119906799,西山甲一号 4室2厅 南 北,900万,62190元/平,中楼层 (共19层) 4室2厅 | 144.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qz7v8Jgst_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119789823,建设一里 3室1厅 东 西,128万,22177元/平,顶层 (共5层) 3室1厅 | 57.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5cm6xrBn6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119786693,崔村一里房子南北通透采光通风好,188万,31990元/平,顶层 (共6层) 2室1厅 | 58.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l5l6J4NUT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119714378,山语城三区顶层复式户型、采光好。,690万,51416元/平,顶层 (共6层) 5室2厅 | 134.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NZyVfKnRj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119656757,卢西嘉园 中间楼层 采光视野好,285万,36306元/平,中楼层 (共6层) | 2007年 | 2室1厅 | 78.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EKX6KyNnc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119605576,汤泉墅精装修大3居自住保持好 洋房社区,480万,34673元/平,中楼层 (共6层) | 2014年 | 3室1厅 | 138.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XZrZlAdSZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119574152,中体奥林匹克花园一期 联排别墅 前后花园 诚心出售,799万,35315元/平,底层 (共3层) 4室2厅 | 226.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VaXhaNwH2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119577478,汤泉墅精装修3居室诚心出售看房方便,355万,37115元/平,底层 (共6层) | 2011年 | 3室1厅 | 95.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FYMKs7fhn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119556056,建设一里 南北通透两居室 位置好,138万,22042元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 62.61平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/10e59305-161f-402c-b5e2-7de6f201dc37_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119152426,满五唯一精装修中间楼层电梯入户小区中间位置,618万,44557元/平,中楼层 (共6层) 3室2厅 | 138.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/75a4014d-b9f6-4d4c-ad40-215da8c0bc41_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118948012,中体奥林匹克花园二期 9室2厅 南 北,1200万,40779元/平,地下室 (共3层) | 2008年 | 9室2厅 | 294.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VY4LmhxZy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118929938,建设三里 满五年唯一 南北通透 视野开阔,123万,22004元/平,中楼层 (共6层) 2室1厅 | 55.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u5JmsB8kS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118872782,满五唯一杜家坎小区南北通透三居双卧室朝南,239万,35908元/平,低楼层 (共6层) 3室1厅 | 66.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0TvlX0i6k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118860140,长辛店永兴里小区房子满五唯一,259万,28714元/平,高楼层 (共6层) 3室1厅 | 90.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yzCSjVURL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118785900,珠光逸景一期满五唯一南北通透三居花园洋房带电梯,420万,45608元/平,中楼层 (共6层) | 2013年 | 3室1厅 | 92.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5RNnjXHvk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118771044,东山坡三里 4室2厅 南 北,425万,25491元/平,顶层 (共6层) 4室2厅 | 166.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zZch6CPF0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118725732,卢西嘉园 南北两居室  采光好 满五唯一房主自荐,249万,30821元/平,顶层 (共6层) | 2006年 | 2室1厅 | 80.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gJcZS6JzJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118678819,领秀翡翠山B区 一楼带下跃 南边花园 中间户,750万,46234元/平,底层 (共5层) 3室1厅 | 162.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/77372c9f-1ca1-487c-9325-cf7e4bdcac8e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118498708,中体奥林匹克花园一期   楼梯房  环境优美 适合居住,310万,30569元/平,高楼层 (共6层) | 2007年 | 2室2厅 | 101.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-d6453b24-fe85-4136-8906-add1b4507481.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118488551,珠江御景 满五唯一 复式结构 随时看房,555万,40335元/平,高楼层 (共11层) | 2010年 | 3室2厅 | 137.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OhLiNUXL8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118273615,卢西嘉园 南北通透两居室 不临高速路 采光充足,206万,26202元/平,顶层 (共6层) 2室1厅 | 78.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O3UPEqyZc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118219865,园博嘉园 满五唯一 采光好 诚心卖,260万,44983元/平,底层 (共15层) | 2015年 | 1室1厅 | 57.8平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tlLBqnLHU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118166204,红山郡 商品房 只有契税 采光好,165万,34070元/平,中楼层 (共17层) | 2017年 | 1室1厅 | 48.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/23a19f20-16fa-42e2-bd75-ee477342f201_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118121791,东山坡三里精装四居随时可看诚心出售,445万,26690元/平,顶层 (共6层) 4室2厅 | 166.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l8dLkAvKb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118064240,辛佳小镇南北通透三居随时可看,305万,24970元/平,顶层 (共6层) | 2002年 | 3室2厅 | 122.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ufWxm8uA3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118059025,大灰厂小区 低楼层 满五唯一 无遮挡,135万,21210元/平,底层 (共6层) 2室1厅 | 63.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lp7ZchcBQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118054356,永兴里 通透三居室 低单价满五年,216万,24140元/平,高楼层 (共6层) 3室1厅 | 89.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XsaEYy1zN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118048224,长辛店东山坡一里 满五唯一 采光好,168万,27054元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 62.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mYo1nZkaL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118047578,山语城一区 5室1厅 南 北,646万,53651元/平,底层 (共6层) 5室1厅 | 120.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JR4PjpYQS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118011685,汤泉墅 1室1厅 南 北,212万,38708元/平,底层 (共6层) | 2011年 | 1室1厅 | 54.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sU65xaalG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117910687,西山甲一号下跃户型 格局方正 诚心出售,1180万,81195元/平,底层 (共15层) 4室2厅 | 145.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xy0MIuD5z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117633239,园博府 南北通透 上下跃层 视野开阔 环境好,1680万,59325元/平,高楼层 (共19层) | 2014年 | 5室2厅 | 283.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GHOE0PWro_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116916339,中体奥林匹克花园三期 4室2厅 北 南,1085万,43130元/平,地下室 (共3层) 4室2厅 | 251.57平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OPo66LlJo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116109005,婚房装修没怎么住满五唯一中体奥林匹克花园二期,898万,39992元/平,底层 (共3层) 4室3厅 | 224.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/acf6fa7e-38f3-4f79-b177-167ea93563f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101115284077,园博府  联排别墅 新风系统恒湿恒温的科技住宅,1925万,53382元/平,底层 (共3层) | 2014年 | 5室2厅 | 360.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UuH7E4rog.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101114096860,中体奥林匹克花园三期联排别墅南北通透产权清晰,890万,35511元/平,底层 (共3层) | 2009年 | 4室2厅 | 250.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AiHySBvnn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101112640745,中体奥林匹克花园一期 南北通透三居 视野宽阔采光充足,498万,36966元/平,顶层 (共6层) 3室2厅 | 134.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RA97yklT6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101112589534,珠江御景 满五唯一 商品房 带电梯,525万,37751元/平,顶层 (共6层) 3室2厅 | 139.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hwPTaBSEK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101103612474,中体奥林匹克花园三期 大四居 南北通透 叠拼户型,900万,42407元/平,中楼层 (共6层) 4室3厅 | 212.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-d242b83d-bde8-4ead-af8a-79584a647f83.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101126006076,东山坡三里 3室2厅 南 北,260万,27101元/平,顶层 (共6层) 3室2厅 | 95.94平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101126004929,熙悦天寰 看房方便 楼层好 诚意卖,900万,64392元/平,低楼层 (共8层) | 2022年 | 4室2厅 | 139.77平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125981973,红山郡 2室1厅 西 南新上,210万,32488元/平,高楼层 (共21层) | 2017年 | 2室1厅 | 64.64平米 | 西 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125947053,红山郡 2室1厅 东南新上,195万,30384元/平,中楼层 (共21层) | 2017年 | 2室1厅 | 64.18平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125947009,红山郡 2室1厅 东南新上,195万,30384元/平,低楼层 (共21层) | 2017年 | 2室1厅 | 64.18平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125929372,熙悦天寰 诚意卖 看房方便 采光好新上,495万,55450元/平,底层 (共9层) | 2022年 | 3室2厅 | 89.27平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125924936,南宫雅苑二期 3室2厅 南 北新上,432万,33782元/平,中楼层 (共5层) | 2009年 | 3室2厅 | 127.88平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125918155,中奥广场首站 1室0厅 西南新上,90万,21973元/平,高楼层 (共6层) | 2013年 | 1室0厅 | 40.96平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125884382,珠光逸景二期 1室1厅 南新上,200万,36069元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125867610,张郭庄小区 3室1厅 北 南新上,230万,29832元/平,低楼层 (共6层) 3室1厅 | 77.1平米 | 北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125839903,中奥广场首站 1室1厅 东,110万,18149元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 60.61平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125835187,西山甲一号 1室1厅 南,131万,32195元/平,低楼层 (共14层) 1室1厅 | 40.69平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125759649,长馨园 2室1厅 西北,215万,28821元/平,高楼层 (共16层) | 2013年 | 2室1厅 | 74.6平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125742049,云岗西路12号院 2室1厅 南 北,230万,49251元/平,顶层 (共4层) 2室1厅 | 46.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125701795,长馨园小区南北朝向两居室,200万,28031元/平,低楼层 (共16层) | 2013年 | 2室1厅 | 71.35平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125665070,西山甲一号 2室1厅 东,95万,30785元/平,中楼层 (共14层) 2室1厅 | 30.86平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125631653,中奥广场首站 楼层好通风采光好,120万,18865元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 63.61平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125593918,西山甲一号 4室2厅 南,258万,40465元/平,低楼层 (共14层) 4室2厅 | 63.76平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125468813,珠江御景 3室2厅 南 北,410万,31322元/平,中楼层 (共11层) 3室2厅 | 130.9平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125415316,永兴里 1室1厅 东 西,130万,38576元/平,底层 (共6层) | 1989年 | 1室1厅 | 33.7平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125338360,汤泉墅 满五年 复式户型 保持的干净整齐,516万,56246元/平,顶层 (共6层) | 2013年 | 3室1厅 | 91.74平米 | 北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125329984,南宫雅苑二期 3室2厅 南 北,399万,32924元/平,顶层 (共6层) 3室2厅 | 121.19平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101125310027,中奥广场首站 2室1厅 东,100万,15911元/平,中楼层 (共6层) | 2013年 | 2室1厅 | 62.85平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101124937710,山语城一区 4室2厅 南 北,800万,54987元/平,底层 (共6层) | 2013年 | 4室2厅 | 145.49平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101124771239,红山郡高楼层南北通透三居室,289万,33349元/平,高楼层 (共18层) | 2017年 | 3室1厅 | 86.66平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101124676550,中奥广场首站 1室0厅 北,88万,21119元/平,中楼层 (共6层) | 2013年 | 1室0厅 | 41.67平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101124643357,西山甲一号 1室1厅 西,110万,29634元/平,低楼层 (共14层) 1室1厅 | 37.12平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101124409993,中奥广场首站 1室1厅 北,98万,28539元/平,底层 (共6层) | 2013年 | 1室1厅 | 34.34平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101124280409,西山甲一号 1室0厅 南,122万,30243元/平,顶层 (共14层) 1室0厅 | 40.34平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101123992334,中奥广场首站满五唯一商办两用房,95万,20278元/平,顶层 (共5层) | 2013年 | 1室0厅 | 46.85平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101123725190,中奥广场首站 1室1厅 南,75万,17390元/平,顶层 (共6层) | 2013年 | 1室1厅 | 43.13平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101123558860,中奥广场首站带电梯南向采光好,99万,17819元/平,高楼层 (共6层) | 2013年 | 1室1厅 | 55.56平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101123180167,中奥广场首站 1室1厅 西南,90万,22278元/平,顶层 (共6层) | 2013年 | 1室1厅 | 40.4平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101122807103,西山甲一号 1室0厅 北,80万,31596元/平,中楼层 (共14层) 1室0厅 | 25.32平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101121934020,中奥广场首站 2室1厅 东,150万,18565元/平,低楼层 (共6层) | 2013年 | 2室1厅 | 80.8平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101120822181,山语城 车位,17万,4848元/平,地下室 (共6层) | 2012年 | 1室0厅 | 35.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7a55c21d-68ec-49be-96ea-f66faf434eea.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119596906,山语城 车位,28万,8833元/平,地下室 (共6层) | 2012年 | 1室0厅 | 31.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/458de62d-0840-4b89-ad8d-e82fabc5888e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118866209,中奥广场首站 1室1厅 西,110万,17441元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 63.07平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101118583483,中奥广场首站只能全款有电梯小区人车分流,86万,20997元/平,中楼层 (共6层) | 2013年 | 1室0厅 | 40.96平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240815,丰台,丰台其它,101117977802,山语城 车位,20万,5983元/平,地下室 (共6层) | 2012年 | 1室0厅 | 33.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fdfb256d61422fef69c29016cb6eabe0-086.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117977775,山语城一区的产权车库业主诚心出售。50年正规产权,19万,5684元/平,地下室 (共6层) | 2012年 | 1室0厅 | 33.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4a10fd5a-561e-4a8c-839f-fbb5a44949a2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101109837145,中体奥园三区联排4居室诚售满五年唯一精装修房主自荐,920万,34927元/平,底层 (共3层) | 2009年 | 4室3厅 | 263.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3fdb7eb9e0eff8706f6a977fd3031f9b-050.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
